,Date,Open,High,Low,Close,Adj Close,Volume,RSI,SMA
24,1981-01-19,0.146763,0.147321,0.146763,0.146763,0.11579,41574400.0,58.066615488321574,0.139788
25,1981-01-20,0.142857,0.142857,0.142299,0.142299,0.112268,30083200.0,53.17587874709972,0.1396206
26,1981-01-21,0.145089,0.146205,0.145089,0.145089,0.114469,15904000.0,55.6879629310651,0.140346
27,1981-01-22,0.146763,0.147879,0.146763,0.146763,0.11579,35548800.0,57.17260626754499,0.1415178
28,1981-01-23,0.146763,0.147321,0.146205,0.146205,0.11535,11222400.0,56.49315289281012,0.14190840000000002
29,1981-01-26,0.144531,0.144531,0.143973,0.143973,0.113588,24640000.0,53.741906938596635,0.14218740000000002
30,1981-01-27,0.143973,0.143973,0.142857,0.142857,0.112708,23699200.0,52.3686257578574,0.142857
31,1981-01-28,0.138951,0.138951,0.138393,0.138393,0.109186,28156800.0,47.17572897398587,0.1430244
32,1981-01-29,0.133929,0.133929,0.133371,0.133371,0.105223,43904000.0,42.11604595584209,0.1424106
33,1981-01-30,0.127232,0.127232,0.126116,0.126116,0.0995,46188800.0,36.093512395810414,0.1411829
34,1981-02-02,0.11942,0.11942,0.118862,0.118862,0.093777,23766400.0,31.277491424607167,0.1383928
35,1981-02-03,0.123326,0.123884,0.123326,0.123326,0.097299,19152000.0,36.86077619389962,0.1364955
36,1981-02-04,0.12779,0.128348,0.12779,0.12779,0.100821,27865600.0,41.94059303828789,0.13476559999999999
37,1981-02-05,0.12779,0.128906,0.12779,0.12779,0.100821,7929600.0,41.94059303828789,0.1328683
38,1981-02-06,0.128348,0.128906,0.128348,0.128348,0.101261,13865600.0,42.60996068486338,0.1310826
39,1981-02-09,0.122768,0.122768,0.121652,0.121652,0.095978,16755200.0,37.08469946698967,0.1288505
40,1981-02-10,0.121652,0.12221,0.121652,0.121652,0.095978,18345600.0,37.08469946698966,0.12672999999999998
41,1981-02-11,0.118304,0.118304,0.117746,0.117746,0.092896,13843200.0,34.093790907863216,0.1246653
42,1981-02-12,0.117188,0.117188,0.116629,0.116629,0.092016,14560000.0,33.267497807839,0.12299109999999999
43,1981-02-13,0.114955,0.114955,0.113839,0.113839,0.089814,11155200.0,31.231455620558975,0.1217634
44,1981-02-17,0.116629,0.117188,0.116629,0.116629,0.092016,12275200.0,35.4837234770787,0.1215401
45,1981-02-18,0.121652,0.122768,0.121652,0.121652,0.095978,19241600.0,42.39040260935199,0.1213727
46,1981-02-19,0.114955,0.114955,0.114397,0.114397,0.090254,22310400.0,36.339288683867785,0.1200334
47,1981-02-20,0.108817,0.108817,0.108259,0.108259,0.085412,24371200.0,32.156970534368455,0.11808029999999999
48,1981-02-23,0.109933,0.110491,0.109933,0.109933,0.086732,14112000.0,34.37527618826073,0.1162388
49,1981-02-24,0.107143,0.107143,0.106027,0.106027,0.08365,16979200.0,31.765333107842828,0.1146763
50,1981-02-25,0.112723,0.113281,0.112723,0.112723,0.088934,19488000.0,40.15391374124127,0.1137834
51,1981-02-26,0.114397,0.114955,0.114397,0.114397,0.090254,10841600.0,42.07126697285709,0.1134485
52,1981-02-27,0.118304,0.11942,0.118304,0.118304,0.093336,14761600.0,46.38842165650979,0.11361600000000001
53,1981-03-02,0.118862,0.11942,0.118862,0.118862,0.093777,11760000.0,46.99597982101472,0.1141183
54,1981-03-03,0.117746,0.117746,0.117188,0.117188,0.092456,16172800.0,45.33608997653866,0.11417419999999998
55,1981-03-04,0.116629,0.116629,0.116071,0.116071,0.091575,13708800.0,44.213916628141455,0.1136161
56,1981-03-05,0.116071,0.116071,0.115513,0.115513,0.091135,5376000.0,43.632890606676206,0.11372769999999999
57,1981-03-06,0.115513,0.115513,0.114397,0.114397,0.090254,11603200.0,42.43188886064129,0.11434150000000001
58,1981-03-09,0.106027,0.106027,0.105469,0.105469,0.08321,15321600.0,34.29838018943119,0.1138951
59,1981-03-10,0.101004,0.101004,0.100446,0.100446,0.079248,28380800.0,30.72947957288876,0.113337
60,1981-03-11,0.097656,0.097656,0.09654,0.09654,0.076166,29859200.0,28.266365327100353,0.11171869999999999
61,1981-03-12,0.100446,0.101004,0.100446,0.100446,0.079248,59248000.0,33.96641826051194,0.1103236
62,1981-03-13,0.099888,0.099888,0.09933,0.09933,0.078367,231302400.0,33.15577117653623,0.10842619999999999
63,1981-03-16,0.103237,0.104353,0.103237,0.103237,0.081449,37228800.0,38.6738939778888,0.1068637
64,1981-03-17,0.108259,0.109375,0.108259,0.108259,0.085412,43747200.0,44.96314635440837,0.10597079999999999
65,1981-03-18,0.114955,0.116071,0.114955,0.114955,0.090695,36937600.0,52.02745707382948,0.1058592
66,1981-03-19,0.114397,0.114397,0.113839,0.113839,0.089814,37811200.0,50.85582742641396,0.1056918
67,1981-03-20,0.114955,0.116071,0.114955,0.114955,0.090695,14604800.0,52.0194382828705,0.10574759999999998
68,1981-03-23,0.11942,0.120536,0.11942,0.11942,0.094217,22019200.0,56.461189675348884,0.1071427
69,1981-03-24,0.11942,0.11942,0.118862,0.118862,0.093777,28156800.0,55.76639116454192,0.10898429999999999
70,1981-03-25,0.117746,0.117746,0.116629,0.116629,0.092016,7056000.0,52.95786465818725,0.11099319999999999
71,1981-03-26,0.114955,0.114955,0.114397,0.114397,0.090254,12275200.0,50.23454506627839,0.1123883
72,1981-03-27,0.111049,0.111049,0.110491,0.110491,0.087173,12252800.0,45.79620692849332,0.11350439999999999
73,1981-03-30,0.110491,0.111607,0.110491,0.110491,0.087173,9900800.0,45.79620692849333,0.1142298
74,1981-03-31,0.110491,0.110491,0.109375,0.109375,0.086292,15993600.0,44.493590099957046,0.11434140000000001
75,1981-04-01,0.108817,0.108817,0.108259,0.108259,0.085412,34070400.0,43.17118112046764,0.11367179999999999
76,1981-04-02,0.117746,0.118304,0.117746,0.117746,0.092896,31404800.0,55.32652974690532,0.1140625
77,1981-04-03,0.118304,0.118862,0.118304,0.118304,0.093336,16486400.0,55.9236942146439,0.11439740000000001
78,1981-04-06,0.116629,0.116629,0.116071,0.116071,0.091575,22803200.0,52.87752121531343,0.1140625
79,1981-04-07,0.115513,0.115513,0.114955,0.114955,0.090695,10684800.0,51.37146622924109,0.11367180000000002
80,1981-04-08,0.120536,0.121652,0.120536,0.120536,0.095097,21952000.0,57.838670113256235,0.1140625
81,1981-04-09,0.122768,0.123326,0.122768,0.122768,0.096858,12499200.0,60.122780543946064,0.11489959999999999
82,1981-04-10,0.124442,0.125,0.124442,0.124442,0.098179,33465600.0,61.79454142788839,0.1162947
83,1981-04-13,0.124442,0.125,0.124442,0.124442,0.098179,16060800.0,61.79454142788838,0.1176898
84,1981-04-14,0.124442,0.125,0.124442,0.124442,0.098179,6652800.0,61.79454142788838,0.1191965
85,1981-04-15,0.118862,0.118862,0.118304,0.118304,0.093336,34048000.0,51.84156693009968,0.120201
86,1981-04-16,0.112165,0.112165,0.111607,0.111607,0.088053,23878400.0,43.5917361247415,0.11958709999999999
87,1981-04-20,0.114955,0.115513,0.114955,0.114955,0.090695,35347200.0,48.04316504588428,0.11925219999999999
88,1981-04-21,0.122768,0.123326,0.122768,0.122768,0.096858,28537600.0,56.64205611181409,0.11992189999999998
89,1981-04-22,0.127232,0.12779,0.127232,0.127232,0.100381,18995200.0,60.64927899689876,0.1211496
90,1981-04-23,0.13058,0.131138,0.13058,0.13058,0.103022,58016000.0,63.38270326647142,0.12215400000000001
91,1981-04-24,0.13058,0.13058,0.129464,0.129464,0.102142,35056000.0,61.84067615270011,0.1228236
92,1981-04-27,0.128906,0.128906,0.128348,0.128348,0.101261,38528000.0,60.26180010585722,0.12321420000000001
93,1981-04-28,0.126674,0.126674,0.126116,0.126116,0.0995,32188800.0,57.12069842840866,0.12338160000000001
94,1981-04-29,0.125,0.125,0.124442,0.124442,0.098179,13641600.0,54.81304915889482,0.12338160000000001
95,1981-04-30,0.126674,0.12779,0.126674,0.126674,0.09994,12611200.0,57.29060328258439,0.1242186
96,1981-05-01,0.126674,0.12779,0.126674,0.126674,0.09994,16553600.0,57.2906032825844,0.12572529999999998
97,1981-05-04,0.126674,0.126674,0.126116,0.126116,0.0995,14448000.0,56.39409740834383,0.12684140000000002
98,1981-05-05,0.126116,0.126116,0.125558,0.125558,0.09906,17539200.0,55.45948771484983,0.12712040000000002
99,1981-05-06,0.122768,0.122768,0.12221,0.12221,0.096418,18950400.0,50.09501460954682,0.12661820000000001
100,1981-05-07,0.123884,0.124442,0.123884,0.123884,0.097739,9363200.0,52.56559702057023,0.1259486
101,1981-05-08,0.125,0.125558,0.125,0.125,0.098619,7907200.0,54.193671685985585,0.12550219999999998
102,1981-05-11,0.122768,0.122768,0.12221,0.12221,0.096418,11939200.0,49.6094077506022,0.12488840000000001
103,1981-05-12,0.12221,0.123884,0.12221,0.12221,0.096418,4256000.0,49.6094077506022,0.12449779999999999
104,1981-05-13,0.12221,0.123326,0.121652,0.121652,0.095978,4905600.0,48.654754434996505,0.1242188
105,1981-05-14,0.121094,0.121094,0.119978,0.119978,0.094657,4928000.0,45.80689570523728,0.1235492
106,1981-05-15,0.122768,0.124442,0.122768,0.122768,0.096858,4905600.0,50.95901354175344,0.12315860000000001
107,1981-05-18,0.125,0.126116,0.125,0.125,0.098619,4166400.0,54.671680927946895,0.12304699999999999
108,1981-05-19,0.123326,0.123326,0.122768,0.122768,0.096858,25424000.0,50.55036572663808,0.12276799999999999
109,1981-05-20,0.126674,0.12779,0.126674,0.126674,0.09994,13283200.0,56.70167089796956,0.12321439999999999
110,1981-05-21,0.133929,0.134487,0.133929,0.133929,0.105664,32211200.0,65.3287463404808,0.12421890000000002
111,1981-05-22,0.140067,0.141183,0.140067,0.140067,0.110507,31427200.0,70.65581881141769,0.12572560000000002
112,1981-05-26,0.140067,0.140067,0.139509,0.139509,0.110066,85344000.0,69.60875078555695,0.1274555
113,1981-05-27,0.147321,0.147879,0.147321,0.147321,0.11623,149497600.0,75.15896107826202,0.1299666
114,1981-05-28,0.147321,0.147879,0.147321,0.147321,0.11623,73987200.0,75.15896107826202,0.1325335
115,1981-05-29,0.147879,0.148438,0.147879,0.147879,0.11667,59382400.0,75.52917338998571,0.13532360000000002
116,1981-06-01,0.147879,0.148438,0.147879,0.147879,0.11667,51251200.0,75.52917338998571,0.1378347
117,1981-06-02,0.141183,0.141183,0.140625,0.140625,0.110947,40432000.0,61.67181234374361,0.1393972
118,1981-06-03,0.140625,0.141741,0.140625,0.140625,0.110947,39446400.0,61.67181234374362,0.1411829
119,1981-06-04,0.143415,0.143973,0.143415,0.143415,0.113148,56067200.0,64.57127390911478,0.142857
120,1981-06-05,0.141741,0.141741,0.141183,0.141183,0.111387,57680000.0,60.62040537570655,0.1435824
121,1981-06-08,0.136719,0.136719,0.136161,0.136161,0.107425,93497600.0,52.79333053571567,0.1431918
122,1981-06-09,0.138951,0.139509,0.138951,0.138951,0.109626,119593600.0,56.178497489657516,0.143136
123,1981-06-10,0.140625,0.142299,0.140625,0.140625,0.110947,25222400.0,58.11906618781475,0.14246640000000002
124,1981-06-11,0.146763,0.147321,0.146763,0.146763,0.11579,38976000.0,64.35249507357717,0.1424106
125,1981-06-12,0.145647,0.145647,0.145089,0.145089,0.114469,25804800.0,61.657191754986364,0.1421316
126,1981-06-15,0.145089,0.145089,0.144531,0.144531,0.114029,143763200.0,60.74390244548124,0.1417968
127,1981-06-16,0.142299,0.142299,0.141741,0.141741,0.111827,37251200.0,56.25691136661497,0.1419084
128,1981-06-17,0.140067,0.140067,0.139509,0.139509,0.110066,27574400.0,52.89095417009239,0.1417968
129,1981-06-18,0.139509,0.140067,0.138951,0.138951,0.109626,23049600.0,52.05246264498094,0.14135040000000001
130,1981-06-19,0.135603,0.135603,0.135045,0.135045,0.106544,27507200.0,46.49580351281503,0.1407366
131,1981-06-22,0.13058,0.13058,0.130022,0.130022,0.102582,10841600.0,40.507262934790724,0.1401227
132,1981-06-23,0.132254,0.133371,0.132254,0.132254,0.104343,15030400.0,43.96118008604397,0.139453
133,1981-06-24,0.130022,0.130022,0.128906,0.128906,0.101701,23027200.0,40.191867976740895,0.1382811
134,1981-06-25,0.131696,0.132254,0.131696,0.131696,0.103903,24259200.0,44.4651522140409,0.1367744
135,1981-06-26,0.131138,0.131138,0.130022,0.130022,0.102582,23788800.0,42.50289476681889,0.1352677
136,1981-06-29,0.126674,0.126674,0.125558,0.125558,0.09906,10595200.0,37.72224283569606,0.1333704
137,1981-06-30,0.116629,0.116629,0.116071,0.116071,0.091575,35907200.0,29.99949354812397,0.13080340000000001
138,1981-07-01,0.115513,0.115513,0.114955,0.114955,0.090695,170464000.0,29.24111109213568,0.128348
139,1981-07-02,0.114955,0.115513,0.114955,0.114955,0.090695,30284800.0,29.241111092135675,0.1259484
140,1981-07-06,0.112165,0.112165,0.111049,0.111049,0.087613,16531200.0,26.51977830018848,0.12354880000000001
141,1981-07-07,0.112165,0.113281,0.112165,0.112165,0.088493,15836800.0,28.56534376228622,0.12176309999999999
142,1981-07-08,0.116629,0.117188,0.116629,0.116629,0.092016,16620800.0,36.2144375896047,0.12020060000000002
143,1981-07-09,0.108259,0.108259,0.107701,0.107701,0.084971,32883200.0,29.42756068834491,0.11808010000000002
144,1981-07-10,0.099888,0.099888,0.09933,0.09933,0.078367,55171200.0,24.74499896430277,0.11484350000000002
145,1981-07-13,0.101563,0.102121,0.101563,0.101563,0.080128,45740800.0,28.034642195283233,0.1119976
146,1981-07-14,0.106027,0.107143,0.106027,0.106027,0.08365,19779200.0,34.22472232126674,0.11004449999999999
147,1981-07-15,0.108817,0.109375,0.108817,0.108817,0.085852,10953600.0,37.82435183324917,0.1093191
148,1981-07-16,0.111607,0.112723,0.111607,0.111607,0.088053,15232000.0,41.28478489885619,0.10898429999999999
149,1981-07-17,0.115513,0.116071,0.115513,0.115513,0.091135,19824000.0,45.83026307831189,0.1090401
150,1981-07-20,0.108259,0.108259,0.107701,0.107701,0.084971,23654400.0,39.28056441537055,0.1087053
151,1981-07-21,0.107701,0.107701,0.107143,0.107143,0.084531,31942400.0,38.853439322957584,0.1082031
152,1981-07-22,0.102121,0.102121,0.101004,0.101004,0.079688,22668800.0,34.41913553604747,0.1066406
153,1981-07-23,0.103795,0.104353,0.103795,0.103795,0.081889,34451200.0,37.88974822328258,0.10625
154,1981-07-24,0.107143,0.107701,0.107143,0.107143,0.084531,28851200.0,41.86424908616617,0.10703130000000001
155,1981-07-27,0.111607,0.112165,0.111607,0.111607,0.088053,17337600.0,46.756506181885115,0.1080357
156,1981-07-28,0.108259,0.108259,0.107701,0.107701,0.084971,22848000.0,43.321245812928034,0.1082031
157,1981-07-29,0.106585,0.106585,0.106027,0.106027,0.08365,15500800.0,41.90041037015367,0.1079241
158,1981-07-30,0.109933,0.111049,0.109933,0.109933,0.086732,9900800.0,46.32409058584055,0.1077567
159,1981-07-31,0.111607,0.112165,0.111607,0.111607,0.088053,10953600.0,48.146300091363045,0.10736609999999999
160,1981-08-03,0.111607,0.111607,0.110491,0.110491,0.087173,12432000.0,47.000742211619674,0.10764510000000001
161,1981-08-04,0.112165,0.112723,0.112165,0.112165,0.088493,31673600.0,48.962387203000745,0.10814729999999999
162,1981-08-05,0.115513,0.116071,0.115513,0.115513,0.091135,17494400.0,52.73068015762298,0.1095982
163,1981-08-06,0.113281,0.113281,0.112723,0.112723,0.088934,10528000.0,49.4538222732705,0.110491
164,1981-08-07,0.112723,0.113281,0.112723,0.112723,0.088934,9206400.0,49.45382227327048,0.111049
165,1981-08-10,,,,,,,49.45382227327048,
166,1981-08-11,0.110491,0.110491,0.109375,0.109375,0.086292,71456000.0,49.45382227327048,
167,1981-08-12,0.107701,0.107701,0.107143,0.107143,0.084531,26275200.0,46.35417811628737,
168,1981-08-13,0.104353,0.104353,0.103795,0.103795,0.081889,27484800.0,42.09239312410735,
169,1981-08-14,0.103237,0.103237,0.102121,0.102121,0.080569,24192000.0,40.10686495062636,
170,1981-08-17,0.099888,0.099888,0.098772,0.098772,0.077927,18905600.0,36.406877541281375,
171,1981-08-18,0.097656,0.097656,0.09654,0.09654,0.076166,17001600.0,34.14596068071006,
172,1981-08-19,0.09654,0.09654,0.095424,0.095424,0.075285,20675200.0,33.04109304247309,
173,1981-08-20,0.09654,0.097098,0.09654,0.09654,0.076166,17113600.0,35.29578980418963,
174,1981-08-21,0.09096,0.09096,0.089844,0.089844,0.070883,41910400.0,28.988515785587637,
175,1981-08-24,0.084821,0.084821,0.084263,0.084263,0.06648,23072000.0,24.981519764967423,0.09838169999999999
176,1981-08-25,0.086496,0.087054,0.086496,0.086496,0.068241,40700800.0,29.198456088526225,0.0960938
177,1981-08-26,0.085379,0.085379,0.084821,0.084821,0.06692,33600000.0,27.930181443883992,0.0938616
178,1981-08-27,0.085379,0.085938,0.085379,0.085379,0.067361,25916800.0,29.03602935152565,0.09202
179,1981-08-28,0.089844,0.090402,0.089844,0.089844,0.070883,38035200.0,37.323443584943746,0.09079229999999999
180,1981-08-31,0.089844,0.090402,0.089844,0.089844,0.070883,40947200.0,37.323443584943746,0.0898995
181,1981-09-01,0.095424,0.095982,0.095424,0.095424,0.075285,37027200.0,46.39654963631511,0.08978789999999999
182,1981-09-02,0.097098,0.097656,0.097098,0.097098,0.076606,19376000.0,48.79151230460203,0.08995529999999999
183,1981-09-03,0.093192,0.093192,0.092076,0.092076,0.072644,37475200.0,42.636938872298444,0.0895089
184,1981-09-04,0.091518,0.091518,0.09096,0.09096,0.071763,15254400.0,41.38755577259944,0.08962049999999999
185,1981-09-08,0.088728,0.088728,0.08817,0.08817,0.069562,25446400.0,38.3611579860933,0.0900112
186,1981-09-09,0.08817,0.088728,0.08817,0.08817,0.069562,30531200.0,38.361157986093296,0.0901786
187,1981-09-10,0.088728,0.089286,0.088728,0.088728,0.070002,34809600.0,39.38918777190387,0.09056929999999999
188,1981-09-11,0.08817,0.08817,0.087612,0.087612,0.069122,17539200.0,38.02329789037243,0.0907926
189,1981-09-14,0.085379,0.085379,0.084821,0.084821,0.06692,27686400.0,34.77547691533949,0.0902903
190,1981-09-15,0.083147,0.083147,0.082589,0.082589,0.065159,19510400.0,32.39257170852497,0.0895648
191,1981-09-16,0.081473,0.081473,0.080915,0.080915,0.063838,19353600.0,30.693817577085486,0.0881139
192,1981-09-17,0.079241,0.079241,0.078683,0.078683,0.062077,19376000.0,28.54436023443516,0.0862724
193,1981-09-18,0.079241,0.079799,0.079241,0.079241,0.062518,26320000.0,29.866651681003518,0.0849889
194,1981-09-21,0.079799,0.080357,0.079799,0.079799,0.062958,49033600.0,31.23699753914936,0.0838728
195,1981-09-22,0.075893,0.075893,0.075335,0.075335,0.059436,47420800.0,26.736284335676647,0.0825893
196,1981-09-23,0.074777,0.074777,0.073661,0.073661,0.058115,28201600.0,25.266117829162482,0.0811384
197,1981-09-24,0.073661,0.073661,0.073103,0.073103,0.057675,18300800.0,24.777039615787565,0.0795759
198,1981-09-25,0.064732,0.064732,0.063616,0.063616,0.05019,34608000.0,18.293457885521782,0.0771763
199,1981-09-28,0.064174,0.064732,0.064174,0.064174,0.050631,91728000.0,19.625668622178296,0.0751116
200,1981-09-29,0.067522,0.06808,0.067522,0.067522,0.053272,94684800.0,27.286359221051402,0.0736049
201,1981-09-30,0.06808,0.068638,0.06808,0.06808,0.053712,49996800.0,28.509377812698503,0.07232140000000001
202,1981-10-01,0.06808,0.068638,0.06808,0.06808,0.053712,61129600.0,28.509377812698503,0.0712611
203,1981-10-02,0.073661,0.074219,0.073661,0.073661,0.058115,45046400.0,40.18037681554982,0.07070309999999999
204,1981-10-05,0.075893,0.077009,0.075893,0.075893,0.059876,43097600.0,44.11007615748084,0.0703125
205,1981-10-06,0.075893,0.075893,0.075335,0.075335,0.059436,28358400.0,43.34348436646696,0.0703125
206,1981-10-07,0.079799,0.080915,0.079799,0.079799,0.062958,38841600.0,50.72177980268561,0.0709263
207,1981-10-08,0.082589,0.083147,0.082589,0.082589,0.065159,31091200.0,54.69310271520221,0.07187489999999999
208,1981-10-09,0.083147,0.084263,0.083147,0.083147,0.0656,54521600.0,55.46611334513418,0.07382799999999999
209,1981-10-12,0.085938,0.086496,0.085938,0.085938,0.067801,27350400.0,59.214443665168496,0.0760044
210,1981-10-13,0.085938,0.087054,0.085938,0.085938,0.067801,44195200.0,59.214443665168496,0.077846
211,1981-10-14,0.081473,0.081473,0.080915,0.080915,0.063838,30979200.0,50.3661640110929,0.07912949999999999
212,1981-10-15,0.082589,0.083147,0.082589,0.082589,0.065159,29433600.0,52.892539164942015,0.0805804
213,1981-10-16,0.082031,0.082031,0.081473,0.081473,0.064279,36467200.0,51.027790982618534,0.0813616
214,1981-10-19,0.083147,0.083705,0.083147,0.083147,0.0656,20585600.0,53.66653061165797,0.082087
215,1981-10-20,0.087612,0.08817,0.087612,0.087612,0.069122,35728000.0,59.8765852960349,0.08331469999999999
216,1981-10-21,0.087612,0.08817,0.087612,0.087612,0.069122,76899200.0,59.87658529603491,0.084096
217,1981-10-22,0.087612,0.087612,0.087054,0.087054,0.068681,32278400.0,58.7355895160508,0.08454249999999999
218,1981-10-23,0.085379,0.085379,0.084821,0.084821,0.06692,27910400.0,54.27809500044454,0.0847099
219,1981-10-26,0.084821,0.085379,0.084821,0.084821,0.06692,27283200.0,54.27809500044453,0.08459819999999998
220,1981-10-27,0.086496,0.087612,0.086496,0.086496,0.068241,85590400.0,57.10976944448856,0.084654
221,1981-10-28,0.089286,0.089844,0.089286,0.089286,0.070442,44172800.0,61.39822003314391,0.0854911
222,1981-10-29,0.088728,0.088728,0.08817,0.08817,0.069562,30486400.0,58.862924787513506,0.0860492
223,1981-10-30,0.089286,0.089844,0.089286,0.089286,0.070442,52729600.0,60.61436492110561,0.0868305
224,1981-11-02,0.089286,0.089844,0.089286,0.089286,0.070442,36915200.0,60.61436492110562,0.0874444
225,1981-11-03,0.088728,0.088728,0.08817,0.08817,0.069562,28380800.0,57.76219784120111,0.0875002
226,1981-11-04,0.086496,0.086496,0.085938,0.085938,0.067801,23811200.0,52.44682998043024,0.0873328
227,1981-11-05,0.080357,0.080357,0.079799,0.079799,0.062958,23363200.0,41.2133226710934,0.0866073
228,1981-11-06,0.080357,0.080915,0.080357,0.080357,0.063398,24595200.0,42.42053865074996,0.0861609
229,1981-11-09,0.081473,0.082031,0.081473,0.081473,0.064279,20384000.0,44.859427516664056,0.0858261
230,1981-11-10,0.082031,0.082589,0.082031,0.082031,0.064719,16755200.0,46.08900651368025,0.0853796
231,1981-11-11,0.084263,0.084821,0.084263,0.084263,0.06648,27440000.0,50.81370352839247,0.08487730000000002
232,1981-11-12,0.087054,0.087612,0.087054,0.087054,0.068681,39916800.0,56.00579603542756,0.0847657
233,1981-11-13,0.081473,0.081473,0.080915,0.080915,0.063838,21011200.0,44.80297018270631,0.08392859999999999
234,1981-11-16,0.080357,0.080357,0.079799,0.079799,0.062958,22556800.0,43.1145904877793,0.08297990000000001
235,1981-11-17,0.081473,0.082031,0.081473,0.081473,0.064279,35414400.0,46.37878412747111,0.08231020000000001
236,1981-11-18,0.084263,0.084821,0.084263,0.084263,0.06648,29142400.0,51.38572300254229,0.0821427
237,1981-11-19,0.084263,0.084821,0.084263,0.084263,0.06648,40006400.0,51.385723002542285,0.0825891
238,1981-11-20,0.084821,0.085379,0.084821,0.084821,0.06692,38102400.0,52.4163296343662,0.08303550000000001
239,1981-11-23,0.082031,0.082031,0.080915,0.080915,0.063838,22960000.0,45.1937806158922,0.0829797
240,1981-11-24,0.080915,0.080915,0.080357,0.080357,0.063398,22153600.0,44.25561626305279,0.0828123
241,1981-11-25,0.082031,0.082589,0.082031,0.082031,0.064719,52550400.0,47.759226532005265,0.0825891
242,1981-11-27,0.084263,0.084821,0.084263,0.084263,0.06648,37251200.0,52.08359159334174,0.08231000000000001
243,1981-11-30,0.083705,0.083705,0.083147,0.083147,0.0656,23968000.0,49.86115306859137,0.0825332
244,1981-12-01,0.083147,0.083705,0.083147,0.083147,0.0656,23385600.0,49.861153068591356,0.082868
245,1981-12-02,0.083705,0.084263,0.083705,0.083705,0.06604,37564800.0,51.071827030386814,0.0830912
246,1981-12-03,0.083147,0.083147,0.082589,0.082589,0.065159,20428800.0,48.54700936411657,0.0829238
247,1981-12-04,0.084821,0.085379,0.084821,0.084821,0.06692,137155200.0,53.49844131857795,0.0829796
248,1981-12-07,0.085379,0.085938,0.085379,0.085379,0.067361,59292800.0,54.67280794440828,0.0830354
249,1981-12-08,0.084821,0.084821,0.083705,0.083705,0.06604,50624000.0,50.548506002138396,0.0833144
250,1981-12-09,0.084263,0.084821,0.084263,0.084263,0.06648,34272000.0,51.852326512500724,0.083705
251,1981-12-10,0.084263,0.084821,0.084263,0.084263,0.06648,37408000.0,51.85232651250072,0.08392820000000001
252,1981-12-11,0.084263,0.084821,0.083705,0.083705,0.06604,76092800.0,50.31383474178945,0.08387239999999999
253,1981-12-14,0.082031,0.082031,0.080915,0.080915,0.063838,25244800.0,43.382784572512264,0.0836492
254,1981-12-15,0.083147,0.083705,0.083147,0.083147,0.0656,31315200.0,49.389374687320306,0.0836492
255,1981-12-16,0.087054,0.087612,0.087054,0.087054,0.068681,65452800.0,57.82421022777776,0.08398409999999999
256,1981-12-17,0.094308,0.094866,0.094308,0.094308,0.074405,51452800.0,68.36588163472254,0.085156
